LocationID,SensingDateTime,SensingDate,SensingTime,Direction_1,Direction_2,total_of_Directions
11,2023-06-05T10:52:00+10:00,2023-06-05,10:52,3,1,4
12,2023-06-05T10:52:00+10:00,2023-06-05,10:52,0,2,2
23,2023-06-05T10:52:00+10:00,2023-06-05,10:52,1,2,3
35,2023-06-05T10:52:00+10:00,2023-06-05,10:52,6,5,11
51,2023-06-05T10:52:00+10:00,2023-06-05,10:52,1,0,1
56,2023-06-05T10:52:00+10:00,2023-06-05,10:52,16,0,16
79,2023-06-05T10:52:00+10:00,2023-06-05,10:52,4,3,7
86,2023-06-05T10:52:00+10:00,2023-06-05,10:52,2,1,3
6,2023-06-05T10:52:00+10:00,2023-06-05,10:52,0,7,7
29,2023-06-05T10:52:00+10:00,2023-06-05,10:52,0,2,2
40,2023-06-05T10:52:00+10:00,2023-06-05,10:52,2,1,3
44,2023-06-05T10:52:00+10:00,2023-06-05,10:52,0,1,1
66,2023-06-05T10:52:00+10:00,2023-06-05,10:52,5,6,11
71,2023-06-05T10:52:00+10:00,2023-06-05,10:52,1,1,2
108,2023-06-05T10:52:00+10:00,2023-06-05,10:52,5,5,10
2,2023-06-05T10:52:00+10:00,2023-06-05,10:52,5,6,11
10,2023-06-05T10:52:00+10:00,2023-06-05,10:52,4,0,4
18,2023-06-05T10:52:00+10:00,2023-06-05,10:52,4,3,7
27,2023-06-05T10:52:00+10:00,2023-06-05,10:52,3,2,5
30,2023-06-05T10:52:00+10:00,2023-06-05,10:52,6,3,9
46,2023-06-05T10:52:00+10:00,2023-06-05,10:52,1,1,2
49,2023-06-05T10:52:00+10:00,2023-06-05,10:52,2,0,2
52,2023-06-05T10:52:00+10:00,2023-06-05,10:52,5,1,6
53,2023-06-05T10:52:00+10:00,2023-06-05,10:52,7,7,14
62,2023-06-05T10:52:00+10:00,2023-06-05,10:52,2,0,2
3,2023-06-05T10:52:00+10:00,2023-06-05,10:52,6,24,30
4,2023-06-05T10:52:00+10:00,2023-06-05,10:52,19,9,28
26,2023-06-05T10:52:00+10:00,2023-06-05,10:52,4,2,6
28,2023-06-05T10:52:00+10:00,2023-06-05,10:52,2,4,6
37,2023-06-05T10:52:00+10:00,2023-06-05,10:52,2,1,3
39,2023-06-05T10:52:00+10:00,2023-06-05,10:52,0,2,2
41,2023-06-05T10:52:00+10:00,2023-06-05,10:52,9,11,20
45,2023-06-05T10:52:00+10:00,2023-06-05,10:52,2,6,8
47,2023-06-05T10:52:00+10:00,2023-06-05,10:52,11,19,30
55,2023-06-05T10:52:00+10:00,2023-06-05,10:52,4,16,20
75,2023-06-05T10:52:00+10:00,2023-06-05,10:52,2,0,2
77,2023-06-05T10:52:00+10:00,2023-06-05,10:52,5,0,5
87,2023-06-05T10:52:00+10:00,2023-06-05,10:52,1,0,1
9,2023-06-05T10:52:00+10:00,2023-06-05,10:52,3,2,5
17,2023-06-05T10:52:00+10:00,2023-06-05,10:52,2,1,3
19,2023-06-05T10:52:00+10:00,2023-06-05,10:52,3,2,5
20,2023-06-05T10:52:00+10:00,2023-06-05,10:52,5,0,5
24,2023-06-05T10:52:00+10:00,2023-06-05,10:52,4,43,47
57,2023-06-05T10:52:00+10:00,2023-06-05,10:52,0,3,3
58,2023-06-05T10:52:00+10:00,2023-06-05,10:52,3,1,4
63,2023-06-05T10:52:00+10:00,2023-06-05,10:52,7,1,8
67,2023-06-05T10:52:00+10:00,2023-06-05,10:52,2,9,11
68,2023-06-05T10:52:00+10:00,2023-06-05,10:52,4,0,4
72,2023-06-05T10:52:00+10:00,2023-06-05,10:52,3,0,3
76,2023-06-05T10:52:00+10:00,2023-06-05,10:52,0,3,3
85,2023-06-05T10:52:00+10:00,2023-06-05,10:52,0,2,2
31,2023-06-05T10:51:00+10:00,2023-06-05,10:51,0,1,1
36,2023-06-05T10:51:00+10:00,2023-06-05,10:51,5,3,8
37,2023-06-05T10:51:00+10:00,2023-06-05,10:51,4,3,7
39,2023-06-05T10:51:00+10:00,2023-06-05,10:51,5,0,5
55,2023-06-05T10:51:00+10:00,2023-06-05,10:51,9,8,17
66,2023-06-05T10:51:00+10:00,2023-06-05,10:51,7,20,27
75,2023-06-05T10:51:00+10:00,2023-06-05,10:51,2,1,3
77,2023-06-05T10:51:00+10:00,2023-06-05,10:51,4,2,6
1,2023-06-05T10:51:00+10:00,2023-06-05,10:51,3,6,9
9,2023-06-05T10:51:00+10:00,2023-06-05,10:51,4,7,11
17,2023-06-05T10:51:00+10:00,2023-06-05,10:51,4,3,7
18,2023-06-05T10:51:00+10:00,2023-06-05,10:51,2,4,6
24,2023-06-05T10:51:00+10:00,2023-06-05,10:51,14,3,17
27,2023-06-05T10:51:00+10:00,2023-06-05,10:51,0,2,2
30,2023-06-05T10:51:00+10:00,2023-06-05,10:51,5,1,6
53,2023-06-05T10:51:00+10:00,2023-06-05,10:51,18,12,30
57,2023-06-05T10:51:00+10:00,2023-06-05,10:51,5,5,10
68,2023-06-05T10:51:00+10:00,2023-06-05,10:51,1,5,6
72,2023-06-05T10:51:00+10:00,2023-06-05,10:51,8,1,9
79,2023-06-05T10:51:00+10:00,2023-06-05,10:51,0,3,3
85,2023-06-05T10:51:00+10:00,2023-06-05,10:51,0,3,3
3,2023-06-05T10:51:00+10:00,2023-06-05,10:51,4,4,8
8,2023-06-05T10:51:00+10:00,2023-06-05,10:51,2,4,6
14,2023-06-05T10:51:00+10:00,2023-06-05,10:51,3,1,4
41,2023-06-05T10:51:00+10:00,2023-06-05,10:51,25,11,36
45,2023-06-05T10:51:00+10:00,2023-06-05,10:51,2,4,6
47,2023-06-05T10:51:00+10:00,2023-06-05,10:51,6,5,11
50,2023-06-05T10:51:00+10:00,2023-06-05,10:51,2,3,5
61,2023-06-05T10:51:00+10:00,2023-06-05,10:51,2,3,5
65,2023-06-05T10:51:00+10:00,2023-06-05,10:51,3,9,12
70,2023-06-05T10:51:00+10:00,2023-06-05,10:51,0,4,4
87,2023-06-05T10:51:00+10:00,2023-06-05,10:51,2,0,2
108,2023-06-05T10:51:00+10:00,2023-06-05,10:51,2,9,11
12,2023-06-05T10:51:00+10:00,2023-06-05,10:51,0,2,2
19,2023-06-05T10:51:00+10:00,2023-06-05,10:51,7,6,13
35,2023-06-05T10:51:00+10:00,2023-06-05,10:51,15,5,20
48,2023-06-05T10:51:00+10:00,2023-06-05,10:51,4,5,9
51,2023-06-05T10:51:00+10:00,2023-06-05,10:51,0,1,1
63,2023-06-05T10:51:00+10:00,2023-06-05,10:51,1,7,8
76,2023-06-05T10:51:00+10:00,2023-06-05,10:51,0,1,1
86,2023-06-05T10:51:00+10:00,2023-06-05,10:51,0,2,2
4,2023-06-05T10:51:00+10:00,2023-06-05,10:51,12,6,18
5,2023-06-05T10:51:00+10:00,2023-06-05,10:51,2,11,13
6,2023-06-05T10:51:00+10:00,2023-06-05,10:51,3,2,5
21,2023-06-05T10:51:00+10:00,2023-06-05,10:51,4,9,13
26,2023-06-05T10:51:00+10:00,2023-06-05,10:51,6,9,15
28,2023-06-05T10:51:00+10:00,2023-06-05,10:51,9,4,13
29,2023-06-05T10:51:00+10:00,2023-06-05,10:51,0,2,2
40,2023-06-05T10:51:00+10:00,2023-06-05,10:51,2,2,4
42,2023-06-05T10:51:00+10:00,2023-06-05,10:51,3,5,8
54,2023-06-05T10:51:00+10:00,2023-06-05,10:51,0,4,4
69,2023-06-05T10:51:00+10:00,2023-06-05,10:51,2,2,4
2,2023-06-05T10:51:00+10:00,2023-06-05,10:51,1,9,10
23,2023-06-05T10:51:00+10:00,2023-06-05,10:51,3,2,5
52,2023-06-05T10:51:00+10:00,2023-06-05,10:51,1,4,5
56,2023-06-05T10:51:00+10:00,2023-06-05,10:51,1,0,1
58,2023-06-05T10:51:00+10:00,2023-06-05,10:51,5,3,8
62,2023-06-05T10:51:00+10:00,2023-06-05,10:51,3,2,5
67,2023-06-05T10:51:00+10:00,2023-06-05,10:51,3,3,6
21,2023-06-05T10:50:00+10:00,2023-06-05,10:50,5,6,11
28,2023-06-05T10:50:00+10:00,2023-06-05,10:50,5,2,7
37,2023-06-05T10:50:00+10:00,2023-06-05,10:50,0,2,2
40,2023-06-05T10:50:00+10:00,2023-06-05,10:50,0,4,4
42,2023-06-05T10:50:00+10:00,2023-06-05,10:50,2,0,2
50,2023-06-05T10:50:00+10:00,2023-06-05,10:50,1,0,1
59,2023-06-05T10:50:00+10:00,2023-06-05,10:50,42,22,64
61,2023-06-05T10:50:00+10:00,2023-06-05,10:50,2,5,7
65,2023-06-05T10:50:00+10:00,2023-06-05,10:50,3,2,5
77,2023-06-05T10:50:00+10:00,2023-06-05,10:50,0,2,2
1,2023-06-05T10:50:00+10:00,2023-06-05,10:50,2,14,16
2,2023-06-05T10:50:00+10:00,2023-06-05,10:50,2,4,6
20,2023-06-05T10:50:00+10:00,2023-06-05,10:50,0,1,1
27,2023-06-05T10:50:00+10:00,2023-06-05,10:50,3,3,6
62,2023-06-05T10:50:00+10:00,2023-06-05,10:50,0,1,1
63,2023-06-05T10:50:00+10:00,2023-06-05,10:50,0,2,2
85,2023-06-05T10:50:00+10:00,2023-06-05,10:50,0,1,1
109,2023-06-05T10:50:00+10:00,2023-06-05,10:50,6,15,21
4,2023-06-05T10:50:00+10:00,2023-06-05,10:50,6,10,16
5,2023-06-05T10:50:00+10:00,2023-06-05,10:50,5,15,20
8,2023-06-05T10:50:00+10:00,2023-06-05,10:50,0,2,2
36,2023-06-05T10:50:00+10:00,2023-06-05,10:50,3,3,6
39,2023-06-05T10:50:00+10:00,2023-06-05,10:50,0,2,2
45,2023-06-05T10:50:00+10:00,2023-06-05,10:50,1,2,3
47,2023-06-05T10:50:00+10:00,2023-06-05,10:50,2,7,9
54,2023-06-05T10:50:00+10:00,2023-06-05,10:50,1,0,1
69,2023-06-05T10:50:00+10:00,2023-06-05,10:50,3,1,4
71,2023-06-05T10:50:00+10:00,2023-06-05,10:50,0,1,1
107,2023-06-05T10:50:00+10:00,2023-06-05,10:50,5,10,15
108,2023-06-05T10:50:00+10:00,2023-06-05,10:50,2,4,6
24,2023-06-05T10:50:00+10:00,2023-06-05,10:50,10,5,15
46,2023-06-05T10:50:00+10:00,2023-06-05,10:50,0,2,2
52,2023-06-05T10:50:00+10:00,2023-06-05,10:50,4,0,4
53,2023-06-05T10:50:00+10:00,2023-06-05,10:50,10,7,17
57,2023-06-05T10:50:00+10:00,2023-06-05,10:50,1,3,4
67,2023-06-05T10:50:00+10:00,2023-06-05,10:50,6,4,10
68,2023-06-05T10:50:00+10:00,2023-06-05,10:50,3,0,3
76,2023-06-05T10:50:00+10:00,2023-06-05,10:50,0,2,2
79,2023-06-05T10:50:00+10:00,2023-06-05,10:50,8,3,11
86,2023-06-05T10:50:00+10:00,2023-06-05,10:50,1,2,3
3,2023-06-05T10:50:00+10:00,2023-06-05,10:50,11,10,21
6,2023-06-05T10:50:00+10:00,2023-06-05,10:50,7,5,12
14,2023-06-05T10:50:00+10:00,2023-06-05,10:50,3,2,5
26,2023-06-05T10:50:00+10:00,2023-06-05,10:50,0,4,4
29,2023-06-05T10:50:00+10:00,2023-06-05,10:50,5,2,7
31,2023-06-05T10:50:00+10:00,2023-06-05,10:50,0,1,1
41,2023-06-05T10:50:00+10:00,2023-06-05,10:50,20,12,32
44,2023-06-05T10:50:00+10:00,2023-06-05,10:50,0,1,1
55,2023-06-05T10:50:00+10:00,2023-06-05,10:50,7,6,13
66,2023-06-05T10:50:00+10:00,2023-06-05,10:50,6,5,11
70,2023-06-05T10:50:00+10:00,2023-06-05,10:50,1,3,4
84,2023-06-05T10:50:00+10:00,2023-06-05,10:50,34,54,88
87,2023-06-05T10:50:00+10:00,2023-06-05,10:50,4,0,4
118,2023-06-05T10:50:00+10:00,2023-06-05,10:50,4,2,6
9,2023-06-05T10:50:00+10:00,2023-06-05,10:50,4,4,8
10,2023-06-05T10:50:00+10:00,2023-06-05,10:50,0,1,1
11,2023-06-05T10:50:00+10:00,2023-06-05,10:50,3,0,3
17,2023-06-05T10:50:00+10:00,2023-06-05,10:50,6,4,10
18,2023-06-05T10:50:00+10:00,2023-06-05,10:50,4,2,6
19,2023-06-05T10:50:00+10:00,2023-06-05,10:50,1,3,4
23,2023-06-05T10:50:00+10:00,2023-06-05,10:50,1,1,2
30,2023-06-05T10:50:00+10:00,2023-06-05,10:50,5,2,7
35,2023-06-05T10:50:00+10:00,2023-06-05,10:50,2,3,5
48,2023-06-05T10:50:00+10:00,2023-06-05,10:50,2,3,5
51,2023-06-05T10:50:00+10:00,2023-06-05,10:50,1,1,2
56,2023-06-05T10:50:00+10:00,2023-06-05,10:50,3,1,4
58,2023-06-05T10:50:00+10:00,2023-06-05,10:50,6,3,9
72,2023-06-05T10:50:00+10:00,2023-06-05,10:50,1,0,1
117,2023-06-05T10:50:00+10:00,2023-06-05,10:50,13,8,21
8,2023-06-05T10:49:00+10:00,2023-06-05,10:49,2,0,2
26,2023-06-05T10:49:00+10:00,2023-06-05,10:49,6,5,11
44,2023-06-05T10:49:00+10:00,2023-06-05,10:49,0,1,1
65,2023-06-05T10:49:00+10:00,2023-06-05,10:49,10,0,10
70,2023-06-05T10:49:00+10:00,2023-06-05,10:49,2,0,2
2,2023-06-05T10:49:00+10:00,2023-06-05,10:49,4,7,11
10,2023-06-05T10:49:00+10:00,2023-06-05,10:49,1,3,4
20,2023-06-05T10:49:00+10:00,2023-06-05,10:49,1,0,1
24,2023-06-05T10:49:00+10:00,2023-06-05,10:49,4,4,8
30,2023-06-05T10:49:00+10:00,2023-06-05,10:49,5,3,8
51,2023-06-05T10:49:00+10:00,2023-06-05,10:49,1,0,1
56,2023-06-05T10:49:00+10:00,2023-06-05,10:49,3,2,5
67,2023-06-05T10:49:00+10:00,2023-06-05,10:49,7,11,18
68,2023-06-05T10:49:00+10:00,2023-06-05,10:49,3,0,3
72,2023-06-05T10:49:00+10:00,2023-06-05,10:49,1,3,4
3,2023-06-05T10:49:00+10:00,2023-06-05,10:49,3,9,12
5,2023-06-05T10:49:00+10:00,2023-06-05,10:49,7,13,20
6,2023-06-05T10:49:00+10:00,2023-06-05,10:49,5,10,15
21,2023-06-05T10:49:00+10:00,2023-06-05,10:49,1,3,4
28,2023-06-05T10:49:00+10:00,2023-06-05,10:49,9,2,11
36,2023-06-05T10:49:00+10:00,2023-06-05,10:49,3,0,3
37,2023-06-05T10:49:00+10:00,2023-06-05,10:49,0,1,1
39,2023-06-05T10:49:00+10:00,2023-06-05,10:49,1,2,3
40,2023-06-05T10:49:00+10:00,2023-06-05,10:49,1,1,2
42,2023-06-05T10:49:00+10:00,2023-06-05,10:49,0,1,1
45,2023-06-05T10:49:00+10:00,2023-06-05,10:49,5,6,11
47,2023-06-05T10:49:00+10:00,2023-06-05,10:49,5,13,18
61,2023-06-05T10:49:00+10:00,2023-06-05,10:49,3,2,5
75,2023-06-05T10:49:00+10:00,2023-06-05,10:49,2,0,2
77,2023-06-05T10:49:00+10:00,2023-06-05,10:49,0,1,1
11,2023-06-05T10:49:00+10:00,2023-06-05,10:49,0,1,1
19,2023-06-05T10:49:00+10:00,2023-06-05,10:49,4,2,6
23,2023-06-05T10:49:00+10:00,2023-06-05,10:49,0,1,1
35,2023-06-05T10:49:00+10:00,2023-06-05,10:49,3,6,9
48,2023-06-05T10:49:00+10:00,2023-06-05,10:49,1,4,5
52,2023-06-05T10:49:00+10:00,2023-06-05,10:49,2,2,4
62,2023-06-05T10:49:00+10:00,2023-06-05,10:49,1,1,2
4,2023-06-05T10:49:00+10:00,2023-06-05,10:49,9,12,21
29,2023-06-05T10:49:00+10:00,2023-06-05,10:49,5,1,6
31,2023-06-05T10:49:00+10:00,2023-06-05,10:49,1,3,4
41,2023-06-05T10:49:00+10:00,2023-06-05,10:49,30,6,36
50,2023-06-05T10:49:00+10:00,2023-06-05,10:49,0,2,2
55,2023-06-05T10:49:00+10:00,2023-06-05,10:49,3,10,13
66,2023-06-05T10:49:00+10:00,2023-06-05,10:49,4,10,14
69,2023-06-05T10:49:00+10:00,2023-06-05,10:49,8,4,12
87,2023-06-05T10:49:00+10:00,2023-06-05,10:49,1,2,3
108,2023-06-05T10:49:00+10:00,2023-06-05,10:49,7,7,14
1,2023-06-05T10:49:00+10:00,2023-06-05,10:49,6,12,18
9,2023-06-05T10:49:00+10:00,2023-06-05,10:49,4,2,6
12,2023-06-05T10:49:00+10:00,2023-06-05,10:49,0,1,1
17,2023-06-05T10:49:00+10:00,2023-06-05,10:49,9,7,16
18,2023-06-05T10:49:00+10:00,2023-06-05,10:49,1,2,3
27,2023-06-05T10:49:00+10:00,2023-06-05,10:49,1,1,2
46,2023-06-05T10:49:00+10:00,2023-06-05,10:49,0,8,8
53,2023-06-05T10:49:00+10:00,2023-06-05,10:49,2,10,12
57,2023-06-05T10:49:00+10:00,2023-06-05,10:49,0,5,5
58,2023-06-05T10:49:00+10:00,2023-06-05,10:49,4,2,6
63,2023-06-05T10:49:00+10:00,2023-06-05,10:49,3,4,7
79,2023-06-05T10:49:00+10:00,2023-06-05,10:49,15,9,24
85,2023-06-05T10:49:00+10:00,2023-06-05,10:49,2,0,2
4,2023-06-05T10:48:00+10:00,2023-06-05,10:48,8,4,12
21,2023-06-05T10:48:00+10:00,2023-06-05,10:48,4,8,12
29,2023-06-05T10:48:00+10:00,2023-06-05,10:48,1,1,2
31,2023-06-05T10:48:00+10:00,2023-06-05,10:48,2,0,2
37,2023-06-05T10:48:00+10:00,2023-06-05,10:48,0,4,4
41,2023-06-05T10:48:00+10:00,2023-06-05,10:48,22,8,30
45,2023-06-05T10:48:00+10:00,2023-06-05,10:48,2,5,7
47,2023-06-05T10:48:00+10:00,2023-06-05,10:48,4,7,11
2,2023-06-05T10:48:00+10:00,2023-06-05,10:48,7,4,11
23,2023-06-05T10:48:00+10:00,2023-06-05,10:48,3,0,3
27,2023-06-05T10:48:00+10:00,2023-06-05,10:48,1,2,3
35,2023-06-05T10:48:00+10:00,2023-06-05,10:48,4,5,9
46,2023-06-05T10:48:00+10:00,2023-06-05,10:48,0,1,1
52,2023-06-05T10:48:00+10:00,2023-06-05,10:48,4,3,7
56,2023-06-05T10:48:00+10:00,2023-06-05,10:48,5,3,8
57,2023-06-05T10:48:00+10:00,2023-06-05,10:48,2,2,4
63,2023-06-05T10:48:00+10:00,2023-06-05,10:48,3,9,12
72,2023-06-05T10:48:00+10:00,2023-06-05,10:48,4,0,4
79,2023-06-05T10:48:00+10:00,2023-06-05,10:48,6,2,8
3,2023-06-05T10:48:00+10:00,2023-06-05,10:48,5,8,13
5,2023-06-05T10:48:00+10:00,2023-06-05,10:48,4,8,12
14,2023-06-05T10:48:00+10:00,2023-06-05,10:48,3,1,4
26,2023-06-05T10:48:00+10:00,2023-06-05,10:48,1,3,4
28,2023-06-05T10:48:00+10:00,2023-06-05,10:48,8,3,11
36,2023-06-05T10:48:00+10:00,2023-06-05,10:48,1,3,4
44,2023-06-05T10:48:00+10:00,2023-06-05,10:48,1,1,2
50,2023-06-05T10:48:00+10:00,2023-06-05,10:48,1,0,1
54,2023-06-05T10:48:00+10:00,2023-06-05,10:48,1,0,1
61,2023-06-05T10:48:00+10:00,2023-06-05,10:48,2,2,4
65,2023-06-05T10:48:00+10:00,2023-06-05,10:48,9,7,16
69,2023-06-05T10:48:00+10:00,2023-06-05,10:48,1,3,4
70,2023-06-05T10:48:00+10:00,2023-06-05,10:48,4,2,6
75,2023-06-05T10:48:00+10:00,2023-06-05,10:48,3,2,5
77,2023-06-05T10:48:00+10:00,2023-06-05,10:48,0,1,1
18,2023-06-05T10:48:00+10:00,2023-06-05,10:48,2,1,3
19,2023-06-05T10:48:00+10:00,2023-06-05,10:48,4,2,6
20,2023-06-05T10:48:00+10:00,2023-06-05,10:48,0,1,1
24,2023-06-05T10:48:00+10:00,2023-06-05,10:48,37,9,46
48,2023-06-05T10:48:00+10:00,2023-06-05,10:48,3,0,3
58,2023-06-05T10:48:00+10:00,2023-06-05,10:48,12,4,16
67,2023-06-05T10:48:00+10:00,2023-06-05,10:48,11,7,18
68,2023-06-05T10:48:00+10:00,2023-06-05,10:48,7,2,9
76,2023-06-05T10:48:00+10:00,2023-06-05,10:48,0,1,1
86,2023-06-05T10:48:00+10:00,2023-06-05,10:48,2,1,3
6,2023-06-05T10:48:00+10:00,2023-06-05,10:48,7,5,12
8,2023-06-05T10:48:00+10:00,2023-06-05,10:48,4,1,5
39,2023-06-05T10:48:00+10:00,2023-06-05,10:48,3,0,3
40,2023-06-05T10:48:00+10:00,2023-06-05,10:48,3,5,8
42,2023-06-05T10:48:00+10:00,2023-06-05,10:48,2,1,3
55,2023-06-05T10:48:00+10:00,2023-06-05,10:48,4,5,9
66,2023-06-05T10:48:00+10:00,2023-06-05,10:48,4,5,9
87,2023-06-05T10:48:00+10:00,2023-06-05,10:48,1,5,6
108,2023-06-05T10:48:00+10:00,2023-06-05,10:48,2,3,5
1,2023-06-05T10:48:00+10:00,2023-06-05,10:48,7,8,15
9,2023-06-05T10:48:00+10:00,2023-06-05,10:48,4,3,7
17,2023-06-05T10:48:00+10:00,2023-06-05,10:48,4,8,12
30,2023-06-05T10:48:00+10:00,2023-06-05,10:48,3,2,5
53,2023-06-05T10:48:00+10:00,2023-06-05,10:48,11,13,24
85,2023-06-05T10:48:00+10:00,2023-06-05,10:48,4,1,5
3,2023-06-05T10:47:00+10:00,2023-06-05,10:47,5,13,18
5,2023-06-05T10:47:00+10:00,2023-06-05,10:47,5,7,12
14,2023-06-05T10:47:00+10:00,2023-06-05,10:47,5,2,7
26,2023-06-05T10:47:00+10:00,2023-06-05,10:47,4,4,8
28,2023-06-05T10:47:00+10:00,2023-06-05,10:47,10,0,10
47,2023-06-05T10:47:00+10:00,2023-06-05,10:47,3,15,18
2,2023-06-05T10:47:00+10:00,2023-06-05,10:47,6,3,9
12,2023-06-05T10:47:00+10:00,2023-06-05,10:47,0,1,1
18,2023-06-05T10:47:00+10:00,2023-06-05,10:47,0,5,5
23,2023-06-05T10:47:00+10:00,2023-06-05,10:47,2,2,4
30,2023-06-05T10:47:00+10:00,2023-06-05,10:47,1,2,3
35,2023-06-05T10:47:00+10:00,2023-06-05,10:47,7,3,10
51,2023-06-05T10:47:00+10:00,2023-06-05,10:47,0,2,2
52,2023-06-05T10:47:00+10:00,2023-06-05,10:47,2,6,8
63,2023-06-05T10:47:00+10:00,2023-06-05,10:47,3,8,11
79,2023-06-05T10:47:00+10:00,2023-06-05,10:47,6,3,9
6,2023-06-05T10:47:00+10:00,2023-06-05,10:47,9,5,14
21,2023-06-05T10:47:00+10:00,2023-06-05,10:47,7,9,16
36,2023-06-05T10:47:00+10:00,2023-06-05,10:47,4,4,8
39,2023-06-05T10:47:00+10:00,2023-06-05,10:47,2,0,2
42,2023-06-05T10:47:00+10:00,2023-06-05,10:47,4,2,6
50,2023-06-05T10:47:00+10:00,2023-06-05,10:47,0,2,2
55,2023-06-05T10:47:00+10:00,2023-06-05,10:47,4,8,12
61,2023-06-05T10:47:00+10:00,2023-06-05,10:47,1,0,1
66,2023-06-05T10:47:00+10:00,2023-06-05,10:47,4,4,8
70,2023-06-05T10:47:00+10:00,2023-06-05,10:47,2,2,4
77,2023-06-05T10:47:00+10:00,2023-06-05,10:47,5,3,8
87,2023-06-05T10:47:00+10:00,2023-06-05,10:47,2,0,2
1,2023-06-05T10:47:00+10:00,2023-06-05,10:47,9,10,19
10,2023-06-05T10:47:00+10:00,2023-06-05,10:47,2,2,4
24,2023-06-05T10:47:00+10:00,2023-06-05,10:47,6,8,14
27,2023-06-05T10:47:00+10:00,2023-06-05,10:47,0,2,2
53,2023-06-05T10:47:00+10:00,2023-06-05,10:47,8,15,23
56,2023-06-05T10:47:00+10:00,2023-06-05,10:47,2,0,2
57,2023-06-05T10:47:00+10:00,2023-06-05,10:47,2,0,2
58,2023-06-05T10:47:00+10:00,2023-06-05,10:47,4,8,12
72,2023-06-05T10:47:00+10:00,2023-06-05,10:47,3,1,4
76,2023-06-05T10:47:00+10:00,2023-06-05,10:47,0,2,2
85,2023-06-05T10:47:00+10:00,2023-06-05,10:47,0,2,2
86,2023-06-05T10:47:00+10:00,2023-06-05,10:47,0,2,2
4,2023-06-05T10:47:00+10:00,2023-06-05,10:47,14,5,19
8,2023-06-05T10:47:00+10:00,2023-06-05,10:47,1,3,4
29,2023-06-05T10:47:00+10:00,2023-06-05,10:47,2,1,3
31,2023-06-05T10:47:00+10:00,2023-06-05,10:47,2,1,3
37,2023-06-05T10:47:00+10:00,2023-06-05,10:47,1,0,1
40,2023-06-05T10:47:00+10:00,2023-06-05,10:47,0,1,1
41,2023-06-05T10:47:00+10:00,2023-06-05,10:47,17,9,26
44,2023-06-05T10:47:00+10:00,2023-06-05,10:47,0,1,1
45,2023-06-05T10:47:00+10:00,2023-06-05,10:47,2,1,3
54,2023-06-05T10:47:00+10:00,2023-06-05,10:47,3,1,4
65,2023-06-05T10:47:00+10:00,2023-06-05,10:47,5,1,6
69,2023-06-05T10:47:00+10:00,2023-06-05,10:47,3,5,8
108,2023-06-05T10:47:00+10:00,2023-06-05,10:47,6,2,8
9,2023-06-05T10:47:00+10:00,2023-06-05,10:47,3,9,12
17,2023-06-05T10:47:00+10:00,2023-06-05,10:47,11,2,13
19,2023-06-05T10:47:00+10:00,2023-06-05,10:47,11,3,14
20,2023-06-05T10:47:00+10:00,2023-06-05,10:47,1,4,5
46,2023-06-05T10:47:00+10:00,2023-06-05,10:47,3,3,6
48,2023-06-05T10:47:00+10:00,2023-06-05,10:47,1,2,3
49,2023-06-05T10:47:00+10:00,2023-06-05,10:47,0,3,3
62,2023-06-05T10:47:00+10:00,2023-06-05,10:47,0,5,5
67,2023-06-05T10:47:00+10:00,2023-06-05,10:47,16,6,22
4,2023-06-05T10:46:00+10:00,2023-06-05,10:46,18,12,30
5,2023-06-05T10:46:00+10:00,2023-06-05,10:46,1,11,12
36,2023-06-05T10:46:00+10:00,2023-06-05,10:46,2,1,3
44,2023-06-05T10:46:00+10:00,2023-06-05,10:46,0,1,1
55,2023-06-05T10:46:00+10:00,2023-06-05,10:46,4,9,13
75,2023-06-05T10:46:00+10:00,2023-06-05,10:46,0,1,1
87,2023-06-05T10:46:00+10:00,2023-06-05,10:46,0,2,2
108,2023-06-05T10:46:00+10:00,2023-06-05,10:46,5,1,6
2,2023-06-05T10:46:00+10:00,2023-06-05,10:46,2,8,10
9,2023-06-05T10:46:00+10:00,2023-06-05,10:46,0,1,1
17,2023-06-05T10:46:00+10:00,2023-06-05,10:46,6,2,8
19,2023-06-05T10:46:00+10:00,2023-06-05,10:46,5,0,5
27,2023-06-05T10:46:00+10:00,2023-06-05,10:46,2,1,3
30,2023-06-05T10:46:00+10:00,2023-06-05,10:46,3,7,10
35,2023-06-05T10:46:00+10:00,2023-06-05,10:46,10,5,15
56,2023-06-05T10:46:00+10:00,2023-06-05,10:46,1,0,1
57,2023-06-05T10:46:00+10:00,2023-06-05,10:46,2,1,3
62,2023-06-05T10:46:00+10:00,2023-06-05,10:46,3,1,4
72,2023-06-05T10:46:00+10:00,2023-06-05,10:46,1,0,1
79,2023-06-05T10:46:00+10:00,2023-06-05,10:46,1,10,11
3,2023-06-05T10:46:00+10:00,2023-06-05,10:46,10,8,18
6,2023-06-05T10:46:00+10:00,2023-06-05,10:46,1,3,4
8,2023-06-05T10:46:00+10:00,2023-06-05,10:46,2,2,4
14,2023-06-05T10:46:00+10:00,2023-06-05,10:46,1,2,3
28,2023-06-05T10:46:00+10:00,2023-06-05,10:46,20,1,21
31,2023-06-05T10:46:00+10:00,2023-06-05,10:46,3,3,6
37,2023-06-05T10:46:00+10:00,2023-06-05,10:46,0,2,2
